PassengerId,Survived,Pclass,Sex,Age
336,0,3,male,
337,0,1,male,29.0
338,1,1,female,41.0
339,1,3,male,45.0
340,0,1,male,45.0
341,1,2,male,2.0
342,1,1,female,24.0
343,0,2,male,28.0
344,0,2,male,25.0
345,0,2,male,36.0
346,1,2,female,24.0
347,1,2,female,40.0
348,1,3,female,
349,1,3,male,3.0
350,0,3,male,42.0
351,0,3,male,23.0
352,0,1,male,
353,0,3,male,15.0
354,0,3,male,25.0
355,0,3,male,
356,0,3,male,28.0
357,1,1,female,22.0
358,0,2,female,38.0
359,1,3,female,
360,1,3,female,
361,0,3,male,40.0
362,0,2,male,29.0
363,0,3,female,45.0
364,0,3,male,35.0
365,0,3,male,
366,0,3,male,30.0
367,1,1,female,60.0
368,1,3,female,
369,1,3,female,
370,1,1,female,24.0
371,1,1,male,25.0
372,0,3,male,18.0
373,0,3,male,19.0
374,0,1,male,22.0
375,0,3,female,3.0
376,1,1,female,
377,1,3,female,22.0
378,0,1,male,27.0
379,0,3,male,20.0
380,0,3,male,19.0
381,1,1,female,42.0
382,1,3,female,1.0
383,0,3,male,32.0
384,1,1,female,35.0
385,0,3,male,
386,0,2,male,18.0
387,0,3,male,1.0
388,1,2,female,36.0
389,0,3,male,
390,1,2,female,17.0
391,1,1,male,36.0
392,1,3,male,21.0
393,0,3,male,28.0
394,1,1,female,23.0
395,1,3,female,24.0
396,0,3,male,22.0
397,0,3,female,31.0
398,0,2,male,46.0
399,0,2,male,23.0
400,1,2,female,28.0
401,1,3,male,39.0
402,0,3,male,26.0
403,0,3,female,21.0
404,0,3,male,28.0
405,0,3,female,20.0
406,0,2,male,34.0
407,0,3,male,51.0
408,1,2,male,3.0
409,0,3,male,21.0
410,0,3,female,
411,0,3,male,
412,0,3,male,
413,1,1,female,33.0
414,0,2,male,
415,1,3,male,44.0
416,0,3,female,
417,1,2,female,34.0
418,1,2,female,18.0
419,0,2,male,30.0
420,0,3,female,10.0
421,0,3,male,
422,0,3,male,21.0
423,0,3,male,29.0
424,0,3,female,28.0
425,0,3,male,18.0
426,0,3,male,
427,1,2,female,28.0
428,1,2,female,19.0
429,0,3,male,
430,1,3,male,32.0
431,1,1,male,28.0
432,1,3,female,
433,1,2,female,42.0
434,0,3,male,17.0
435,0,1,male,50.0
436,1,1,female,14.0
437,0,3,female,21.0
438,1,2,female,24.0
439,0,1,male,64.0
440,0,2,male,31.0
441,1,2,female,45.0
442,0,3,male,20.0
443,0,3,male,25.0
444,1,2,female,28.0
445,1,3,male,
446,1,1,male,4.0
447,1,2,female,13.0
448,1,1,male,34.0
449,1,3,female,5.0
450,1,1,male,52.0
451,0,2,male,36.0
452,0,3,male,
453,0,1,male,30.0
454,1,1,male,49.0
455,0,3,male,
456,1,3,male,29.0
457,0,1,male,65.0
458,1,1,female,
459,1,2,female,50.0
460,0,3,male,
461,1,1,male,48.0
462,0,3,male,34.0
463,0,1,male,47.0
464,0,2,male,48.0
465,0,3,male,
466,0,3,male,38.0
467,0,2,male,
468,0,1,male,56.0
469,0,3,male,
470,1,3,female,0.75
471,0,3,male,
472,0,3,male,38.0
473,1,2,female,33.0
474,1,2,female,23.0
475,0,3,female,22.0
476,0,1,male,
477,0,2,male,34.0
478,0,3,male,29.0
479,0,3,male,22.0
480,1,3,female,2.0
481,0,3,male,9.0
482,0,2,male,
483,0,3,male,50.0
484,1,3,female,63.0
485,1,1,male,25.0
486,0,3,female,
487,1,1,female,35.0
488,0,1,male,58.0
489,0,3,male,30.0
490,1,3,male,9.0
491,0,3,male,
492,0,3,male,21.0
493,0,1,male,55.0
494,0,1,male,71.0
495,0,3,male,21.0
496,0,3,male,
497,1,1,female,54.0
498,0,3,male,
499,0,1,female,25.0
500,0,3,male,24.0
501,0,3,male,17.0
502,0,3,female,21.0
503,0,3,female,
504,0,3,female,37.0
505,1,1,female,16.0
506,0,1,male,18.0
507,1,2,female,33.0
508,1,1,male,
509,0,3,male,28.0
510,1,3,male,26.0
511,1,3,male,29.0
512,0,3,male,
513,1,1,male,36.0
514,1,1,female,54.0
515,0,3,male,24.0
516,0,1,male,47.0
517,1,2,female,34.0
518,0,3,male,
519,1,2,female,36.0
520,0,3,male,32.0
521,1,1,female,30.0
522,0,3,male,22.0
523,0,3,male,
524,1,1,female,44.0
525,0,3,male,
526,0,3,male,40.5
527,1,2,female,50.0
528,0,1,male,
529,0,3,male,39.0
530,0,2,male,23.0
531,1,2,female,2.0
532,0,3,male,
533,0,3,male,17.0
534,1,3,female,
535,0,3,female,30.0
536,1,2,female,7.0
537,0,1,male,45.0
538,1,1,female,30.0
539,0,3,male,
540,1,1,female,22.0
541,1,1,female,36.0
542,0,3,female,9.0
543,0,3,female,11.0
544,1,2,male,32.0
545,0,1,male,50.0
546,0,1,male,64.0
547,1,2,female,19.0
548,1,2,male,
549,0,3,male,33.0
550,1,2,male,8.0
551,1,1,male,17.0
552,0,2,male,27.0
553,0,3,male,
554,1,3,male,22.0
555,1,3,female,22.0
556,0,1,male,62.0
557,1,1,female,48.0
558,0,1,male,
559,1,1,female,39.0
560,1,3,female,36.0
561,0,3,male,
562,0,3,male,40.0
563,0,2,male,28.0
564,0,3,male,
565,0,3,female,
566,0,3,male,24.0
567,0,3,male,19.0
568,0,3,female,29.0
569,0,3,male,
570,1,3,male,32.0
571,1,2,male,62.0
572,1,1,female,53.0
573,1,1,male,36.0
574,1,3,female,
575,0,3,male,16.0
576,0,3,male,19.0
577,1,2,female,34.0
578,1,1,female,39.0
579,0,3,female,
580,1,3,male,32.0
581,1,2,female,25.0
582,1,1,female,39.0
583,0,2,male,54.0
584,0,1,male,36.0
585,0,3,male,
586,1,1,female,18.0
587,0,2,male,47.0
588,1,1,male,60.0
589,0,3,male,22.0
590,0,3,male,
591,0,3,male,35.0
592,1,1,female,52.0
593,0,3,male,47.0
594,0,3,female,
595,0,2,male,37.0
596,0,3,male,36.0
597,1,2,female,
598,0,3,male,49.0
599,0,3,male,
600,1,1,male,49.0
601,1,2,female,24.0
602,0,3,male,
603,0,1,male,
604,0,3,male,44.0
605,1,1,male,35.0
606,0,3,male,36.0
607,0,3,male,30.0
608,1,1,male,27.0
609,1,2,female,22.0
610,1,1,female,40.0
611,0,3,female,39.0
612,0,3,male,
613,1,3,female,
614,0,3,male,
615,0,3,male,35.0
616,1,2,female,24.0
617,0,3,male,34.0
618,0,3,female,26.0
619,1,2,female,4.0
620,0,2,male,26.0
621,0,3,male,27.0
622,1,1,male,42.0
623,1,3,male,20.0
624,0,3,male,21.0
625,0,3,male,21.0
626,0,1,male,61.0
627,0,2,male,57.0
628,1,1,female,21.0
629,0,3,male,26.0
630,0,3,male,
631,1,1,male,80.0
632,0,3,male,51.0
633,1,1,male,32.0
634,0,1,male,
635,0,3,female,9.0
636,1,2,female,28.0
637,0,3,male,32.0
638,0,2,male,31.0
639,0,3,female,41.0
640,0,3,male,
641,0,3,male,20.0
642,1,1,female,24.0
643,0,3,female,2.0
644,1,3,male,
645,1,3,female,0.75
646,1,1,male,48.0
647,0,3,male,19.0
648,1,1,male,56.0
649,0,3,male,
650,1,3,female,23.0
651,0,3,male,
652,1,2,female,18.0
653,0,3,male,21.0
654,1,3,female,
655,0,3,female,18.0
656,0,2,male,24.0
657,0,3,male,
658,0,3,female,32.0
659,0,2,male,23.0
660,0,1,male,58.0
661,1,1,male,50.0
662,0,3,male,40.0
663,0,1,male,47.0
664,0,3,male,36.0
665,1,3,male,20.0
666,0,2,male,32.0
667,0,2,male,25.0
668,0,3,male,
669,0,3,male,43.0
670,1,1,female,
671,1,2,female,40.0
672,0,1,male,31.0
673,0,2,male,70.0
674,1,2,male,31.0
675,0,2,male,
676,0,3,male,18.0
677,0,3,male,24.5
678,1,3,female,18.0
679,0,3,female,43.0
680,1,1,male,36.0
681,0,3,female,
682,1,1,male,27.0
683,0,3,male,20.0
684,0,3,male,14.0
685,0,2,male,60.0
686,0,2,male,25.0
687,0,3,male,14.0
688,0,3,male,19.0
689,0,3,male,18.0
690,1,1,female,15.0
691,1,1,male,31.0
692,1,3,female,4.0
693,1,3,male,
694,0,3,male,25.0
695,0,1,male,60.0
696,0,2,male,52.0
697,0,3,male,44.0
698,1,3,female,
699,0,1,male,49.0
700,0,3,male,42.0
701,1,1,female,18.0
702,1,1,male,35.0
703,0,3,female,18.0
704,0,3,male,25.0
705,0,3,male,26.0
706,0,2,male,39.0
707,1,2,female,45.0
708,1,1,male,42.0
709,1,1,female,22.0
710,1,3,male,
711,1,1,female,24.0
712,0,1,male,
713,1,1,male,48.0
714,0,3,male,29.0
715,0,2,male,52.0
716,0,3,male,19.0
717,1,1,female,38.0
718,1,2,female,27.0
719,0,3,male,
720,0,3,male,33.0
721,1,2,female,6.0
722,0,3,male,17.0
723,0,2,male,34.0
724,0,2,male,50.0
725,1,1,male,27.0
726,0,3,male,20.0
727,1,2,female,30.0
728,1,3,female,
729,0,2,male,25.0
730,0,3,female,25.0
731,1,1,female,29.0
732,0,3,male,11.0
733,0,2,male,
734,0,2,male,23.0
735,0,2,male,23.0
736,0,3,male,28.5
737,0,3,female,48.0
738,1,1,male,35.0
739,0,3,male,
740,0,3,male,
741,1,1,male,
742,0,1,male,36.0
743,1,1,female,21.0
744,0,3,male,24.0
745,1,3,male,31.0
746,0,1,male,70.0
747,0,3,male,16.0
748,1,2,female,30.0
749,0,1,male,19.0
750,0,3,male,31.0
751,1,2,female,4.0
752,1,3,male,6.0
753,0,3,male,33.0
754,0,3,male,23.0
755,1,2,female,48.0
756,1,2,male,0.67
757,0,3,male,28.0
758,0,2,male,18.0
759,0,3,male,34.0
760,1,1,female,33.0
761,0,3,male,
762,0,3,male,41.0
763,1,3,male,20.0
764,1,1,female,36.0
765,0,3,male,16.0
766,1,1,female,51.0
767,0,1,male,
768,0,3,female,30.5
769,0,3,male,
770,0,3,male,32.0
771,0,3,male,24.0
772,0,3,male,48.0
773,0,2,female,57.0
774,0,3,male,
775,1,2,female,54.0
776,0,3,male,18.0
777,0,3,male,
778,1,3,female,5.0
779,0,3,male,
780,1,1,female,43.0
781,1,3,female,13.0
782,1,1,female,17.0
783,0,1,male,29.0
784,0,3,male,
785,0,3,male,25.0
786,0,3,male,25.0
787,1,3,female,18.0
788,0,3,male,8.0
789,1,3,male,1.0
790,0,1,male,46.0
791,0,3,male,
792,0,2,male,16.0
793,0,3,female,
794,0,1,male,
795,0,3,male,25.0
796,0,2,male,39.0
797,1,1,female,49.0
798,1,3,female,31.0
799,0,3,male,30.0
800,0,3,female,30.0
801,0,2,male,34.0
802,1,2,female,31.0
803,1,1,male,11.0
804,1,3,male,0.42
805,1,3,male,27.0
806,0,3,male,31.0
807,0,1,male,39.0
808,0,3,female,18.0
809,0,2,male,39.0
810,1,1,female,33.0
811,0,3,male,26.0
812,0,3,male,39.0
813,0,2,male,35.0
814,0,3,female,6.0
815,0,3,male,30.5
816,0,1,male,
817,0,3,female,23.0
818,0,2,male,31.0
819,0,3,male,43.0
820,0,3,male,10.0
821,1,1,female,52.0
822,1,3,male,27.0
823,0,1,male,38.0
824,1,3,female,27.0
825,0,3,male,2.0
826,0,3,male,
827,0,3,male,
828,1,2,male,1.0
829,1,3,male,
830,1,1,female,62.0
831,1,3,female,15.0
832,1,2,male,0.83
833,0,3,male,
834,0,3,male,23.0
835,0,3,male,18.0
836,1,1,female,39.0
837,0,3,male,21.0
838,0,3,male,
839,1,3,male,32.0
840,1,1,male,
841,0,3,male,20.0
842,0,2,male,16.0
843,1,1,female,30.0
844,0,3,male,34.5
845,0,3,male,17.0
846,0,3,male,42.0
847,0,3,male,
848,0,3,male,35.0
849,0,2,male,28.0
850,1,1,female,
851,0,3,male,4.0
852,0,3,male,74.0
853,0,3,female,9.0
854,1,1,female,16.0
855,0,2,female,44.0
856,1,3,female,18.0
857,1,1,female,45.0
858,1,1,male,51.0
859,1,3,female,24.0
860,0,3,male,
861,0,3,male,41.0
862,0,2,male,21.0
863,1,1,female,48.0
864,0,3,female,
865,0,2,male,24.0
866,1,2,female,42.0
867,1,2,female,27.0
868,0,1,male,31.0
869,0,3,male,
870,1,3,male,4.0
871,0,3,male,26.0
872,1,1,female,47.0
873,0,1,male,33.0
874,0,3,male,47.0
875,1,2,female,28.0
876,1,3,female,15.0
877,0,3,male,20.0
878,0,3,male,19.0
879,0,3,male,
880,1,1,female,56.0
881,1,2,female,25.0
882,0,3,male,33.0
883,0,3,female,22.0
884,0,2,male,28.0
885,0,3,male,25.0
886,0,3,female,39.0
887,0,2,male,27.0
888,1,1,female,19.0
889,0,3,female,
890,1,1,male,26.0
891,0,3,male,32.0
